time (s),T1 (K),P1 (Bar),V1 (m3)
0.013999999999999992,1001.000998319709,101325.10219693567,1.0
0.014399999999999991,1001.0010986026409,101325.11241706175,1.0
0.01479999999999999,1001.0012044101898,101325.12319731884,1.0
0.01519999999999999,1001.0013158589508,101325.13454930653,1.0
0.015599999999999989,1001.0014330629936,101325.14648435879,1.0
0.01599999999999999,1001.0015561326876,101325.15901342564,1.0
0.01639999999999999,1001.0016851748642,101325.17214708992,1.0
0.016799999999999992,1001.0018202919647,101325.18589548238,1.0
0.017199999999999993,1001.001961581841,101325.20026826186,1.0
0.017599999999999994,1001.0021091368316,101325.215274523,1.0
0.017999999999999995,1001.0022630437512,101325.23092279611,1.0
0.018399999999999996,1001.0024233834031,101325.24722099856,1.0
0.018799999999999997,1001.0025902306571,101325.26417644406,1.0
0.0192,1001.0027636540599,101325.28179580419,1.0
0.0196,1001.0029437156032,101325.30008508601,1.0
0.02,1001.0031304704859,101325.3190496091,1.0
0.0204,1001.0033239668868,101325.33869398382,1.0
0.020800000000000003,1001.0035242457063,101325.35902208628,1.0
0.021200000000000004,1001.0037313405331,101325.38003705592,1.0
0.021600000000000005,1001.003945277432,101325.40174127545,1.0
0.022000000000000006,1001.0041660749987,101325.42413637713,1.0
0.022400000000000007,1001.0043937443048,101325.44722323856,1.0
0.022800000000000008,1001.0046282888127,101325.4710019749,1.0
0.02320000000000001,1001.004869704507,101325.49547195315,1.0
0.02360000000000001,1001.005117979889,101325.52063179236,1.0
0.02400000000000001,1001.0053730960399,101325.54647937103,1.0
0.024400000000000012,1001.0056350268435,101325.57301185027,1.0
0.024800000000000013,1001.0059037390348,101325.60022567931,1.0
0.025200000000000014,1001.0061791924632,101325.62811662287,1.0
0.025600000000000015,1001.0064613403035,101325.6566797828,1.0
0.026000000000000016,1001.0067501292206,101325.68590961536,1.0
0.026400000000000017,1001.0070454997274,101325.71579996761,1.0
0.026800000000000018,1001.0073473864172,101325.7463441013,1.0
0.02720000000000002,1001.0076557182402,101325.7775347207,1.0
0.02760000000000002,1001.0079704188912,101325.80936401214,1.0
0.02800000000000002,1001.0082914070712,101325.84182367043,1.0
0.028400000000000022,1001.0086185968705,101325.87490493747,1.0
0.028800000000000023,1001.0089518981187,101325.90859863746,1.0
0.029200000000000025,1001.0092912167121,101325.94289520985,1.0
0.029600000000000026,1001.0096364550094,101325.97778474909,1.0
0.030000000000000027,1001.0099875121748,101326.01325703882,1.0
0.030400000000000028,1001.0103442845383,101326.04930158822,1.0
0.03080000000000003,1001.0107066659615,101326.0859076682,1.0
0.03120000000000003,1001.0110745481842,101326.12306434622,1.0
0.03160000000000003,1001.0114478211774,101326.16076052142,1.0
0.03200000000000003,1001.0118263734654,101326.19898495656,1.0
0.032400000000000026,1001.0122100924781,101326.23772631324,1.0
0.032800000000000024,1001.0125988648441,101326.27697318075,1.0
0.03320000000000002,1001.012992576693,101326.31671410616,1.0
0.03360000000000002,1001.0133911139803,101326.35693762674,1.0
0.034000000000000016,1001.0137943627118,101326.39763229164,1.0
0.034400000000000014,1001.0142022092409,101326.43878669177,1.0
0.03480000000000001,1001.0146145405121,101326.4803894835,1.0
0.03520000000000001,1001.0150312442586,101326.52242940835,1.0
0.03560000000000001,1001.0154522092664,101326.56489531888,1.0
0.036000000000000004,1001.015877325531,101326.60777619404,1.0
0.0364,1001.0163064844431,101326.65106115754,1.0
0.0368,1001.016739578997,101326.69473949821,1.0
0.0372,1001.0171765038776,101326.73880067847,1.0
0.037599999999999995,1001.0176171556408,101326.78323435203,1.0
0.03799999999999999,1001.018061432834,101326.82803037549,1.0
0.03839999999999999,1001.0185092360667,101326.87317881528,1.0
0.03879999999999999,1001.0189604681539,101326.9186699617,1.0
0.039199999999999985,1001.0194150341572,101326.96449433245,1.0
0.03959999999999998,1001.0198728414574,101327.0106426801,1.0
0.03999999999999998,1001.0203337998439,101327.05710600039,1.0
0.04039999999999998,1001.0207978215119,101327.1038755317,1.0
0.040799999999999975,1001.0212648211243,101327.1509427613,1.0
0.04119999999999997,1001.0217347158427,101327.19829942806,1.0
0.04159999999999997,1001.0222074253126,101327.24593752055,1.0
0.04199999999999997,1001.022682871704,101327.29384928137,1.0
0.042399999999999965,1001.0231609796891,101327.34202720417,1.0
0.04279999999999996,1001.0236416764318,101327.39046403293,1.0
0.04319999999999996,1001.0241248915968,101327.43915276241,1.0
0.04359999999999996,1001.0246105573012,101327.4880866334,1.0
0.043999999999999956,1001.0250986080991,101327.53725913062,1.0
0.04439999999999995,1001.0255889809607,101327.58666398106,1.0
0.04479999999999995,1001.0260816152158,101327.63629514776,1.0
0.04519999999999995,1001.0265764525334,101327.68614682787,1.0
0.045599999999999946,1001.0270734368697,101327.7362134474,1.0
0.045999999999999944,1001.0275725144213,101327.78648965631,1.0
0.04639999999999994,1001.0280736335847,101327.83697032438,1.0
0.04679999999999994,1001.0285767448983,101327.88765053556,1.0
0.047199999999999936,1001.0290818009906,101327.93852558243,1.0
0.047599999999999934,1001.0295887565372,101327.98959096207,1.0
0.04799999999999993,1001.0300975681901,101328.04084236873,1.0
0.04839999999999993,1001.0306081945341,101328.09227568975,1.0
0.04879999999999993,1001.0311205960277,101328.14388699921,1.0
0.049199999999999924,1001.0316347349415,101328.19567255213,1.0
0.04959999999999992,1001.0321505753132,101328.2476287795,1.0
0.04999999999999992,1001.0326680828772,101328.29975228176,1.0
0.05039999999999992,1001.0331872250192,101328.35203982364,1.0
0.050799999999999915,1001.0337079707194,101328.40448832898,1.0
0.05119999999999991,1001.0342302904853,101328.45709487375,1.0
0.05159999999999991,1001.0347541563126,101328.50985668208,1.0
0.05199999999999991,1001.0352795416238,101328.5627711203,1.0
0.052399999999999905,1001.0358064212065,101328.61583569058,1.0
0.0527999999999999,1001.0363347711789,101328.66904802766,1.0
0.0531999999999999,1001.0368645689285,101328.72240589255,1.0
0.0535999999999999,1001.0373957930549,101328.77590716697,1.0
0.053999999999999895,1001.0379284233512,101328.82954985127,1.0
0.05439999999999989,1001.0384624407088,101328.88333205522,1.0
0.05479999999999989,1001.0389978271209,101328.93725199808,1.0
0.05519999999999989,1001.0395345656017,101328.99130800075,1.0
0.055599999999999886,1001.0400726401537,101329.0454984823,1.0
0.05599999999999988,1001.0406120357397,101329.09982195744,1.0
0.05639999999999988,1001.0411527382048,101329.15427702834,1.0
0.05679999999999988,1001.0416947342908,101329.20886238657,1.0
0.057199999999999876,1001.0422380115332,101329.26357680245,1.0
0.057599999999999874,1001.0427825582773,101329.31841912682,1.0
0.05799999999999987,1001.0433283636199,101329.37338828505,1.0
0.05839999999999987,1001.0438754173606,101329.4284832725,1.0
0.058799999999999866,1001.0444237100096,101329.48370315507,1.0
0.059199999999999864,1001.0449732327003,101329.53904706053,1.0
0.05959999999999986,1001.0455239772139,101329.59451418095,1.0
0.05999999999999986,1001.0460759359017,101329.65010376509,1.0
0.06039999999999986,1001.0466291016835,101329.70581511807,1.0
0.060799999999999854,1001.0471834680233,101329.76164759908,1.0
0.06119999999999985,1001.0477390288694,101329.81760061535,1.0
0.06159999999999985,1001.0482957786829,101329.87367362503,1.0
0.06199999999999985,1001.04885371235,101329.92986612832,1.0
0.062399999999999844,1001.0494128252119,101329.98617767084,1.0
0.06279999999999984,1001.0499731130163,101330.04260783823,1.0
0.06319999999999984,1001.0505345718894,101330.09915625383,1.0
0.06359999999999984,1001.0510971983482,101330.15582257972,1.0
0.06399999999999983,1001.0516609892319,101330.21260650993,1.0
0.06439999999999983,1001.0522259417367,101330.2695077739,1.0
0.06479999999999983,1001.0527920533501,101330.32652612981,1.0
0.06519999999999983,1001.0533593218621,101330.38366136604,1.0
0.06559999999999983,1001.0539277453483,101330.44091329907,1.0
0.06599999999999982,1001.0544973221313,101330.49828177,1.0
0.06639999999999982,1001.0550680508021,101330.55576664647,1.0
0.06679999999999982,1001.0556399301653,101330.61336781722,1.0
0.06719999999999982,1001.0562129592589,101330.67108519426,1.0
0.06759999999999981,1001.056787137325,101330.72891870965,1.0
0.06799999999999981,1001.0573624637955,101330.78686831427,1.0
0.06839999999999981,1001.0579389382964,101330.84493397828,1.0
0.0687999999999998,1001.0585165606122,101330.90311568748,1.0
0.0691999999999998,1001.0590953307061,101330.96141344542,1.0
0.0695999999999998,1001.0596752486787,101331.01982726915,1.0
0.0699999999999998,1001.0602563147783,101331.07835719033,1.0
0.0703999999999998,1001.0608385293906,101331.13700325436,1.0
0.0707999999999998,1001.0614218930181,101331.195765518,1.0
0.07119999999999979,1001.0620064062892,101331.2546440506,1.0
0.07159999999999979,1001.0625920699346,101331.31363893152,1.0
0.07199999999999979,1001.0631788847912,101331.37275025067,1.0
0.07239999999999978,1001.0637668517905,101331.43197810731,1.0
0.07279999999999978,1001.0643559719506,101331.49132260922,1.0
0.07319999999999978,1001.0649462463771,101331.55078387288,1.0
0.07359999999999978,1001.0655376762456,101331.61036202163,1.0
0.07399999999999977,1001.0661302628141,101331.67005718693,1.0
0.07439999999999977,1001.0667240073965,101331.72986950583,1.0
0.07479999999999977,1001.067318911374,101331.789799122,1.0
0.07519999999999977,1001.0679149761859,101331.84984618476,1.0
0.07559999999999976,1001.0685122033237,101331.91001084872,1.0
0.07599999999999976,1001.0691105943304,101331.97029327339,1.0
0.07639999999999976,1001.0697101507934,101332.03069362289,1.0
0.07679999999999976,1001.0703108743297,101332.09121206401,1.0
0.07719999999999975,1001.0709127666177,101332.15184876975,1.0
0.07759999999999975,1001.0715158293634,101332.21260391576,1.0
0.07799999999999975,1001.0721200642871,101332.27347767919,1.0
0.07839999999999975,1001.0727254731343,101332.33447023947,1.0
0.07879999999999975,1001.0733320577425,101332.39558178539,1.0
0.07919999999999974,1001.0739398199031,101332.45681250085,1.0
0.07959999999999974,1001.0745487614428,101332.51816257351,1.0
0.07999999999999974,1001.075158884223,101332.57963219432,1.0
0.08039999999999974,1001.0757701901448,101332.64122155815,1.0
0.08079999999999973,1001.076382681092,101332.70293085811,1.0
0.08119999999999973,1001.0769963589678,101332.76476028934,1.0
0.08159999999999973,1001.077611225712,101332.8267100505,1.0
0.08199999999999973,1001.0782272832677,101332.88878034054,1.0
0.08239999999999972,1001.078844533579,101332.95097135859,1.0
0.08279999999999972,1001.079462978609,101333.01328330558,1.0
0.08319999999999972,1001.0800826203329,101333.07571638371,1.0
0.08359999999999972,1001.0807034607326,101333.13827079575,1.0
0.08399999999999971,1001.0813255017888,101333.20094674434,1.0
0.08439999999999971,1001.0819487454972,101333.26374443373,1.0
0.08479999999999971,1001.0825731938628,101333.32666406888,1.0
0.0851999999999997,1001.083198848883,101333.38970585419,1.0
0.0855999999999997,1001.0838257125622,101333.45286999461,1.0
0.0859999999999997,1001.0844537869219,101333.5161566969,1.0
0.0863999999999997,1001.085083073975,101333.57956616687,1.0
0.0867999999999997,1001.0857135757352,101333.64309861044,1.0
0.0871999999999997,1001.0863452942212,101333.70675423401,1.0
0.08759999999999969,1001.086978231466,101333.77053324542,1.0
0.08799999999999969,1001.0876123894882,101333.83443585114,1.0
0.08839999999999969,1001.0882477703117,101333.89846225805,1.0
0.08879999999999968,1001.0888843759699,101333.96261267403,1.0
0.08919999999999968,1001.0895222084874,101334.02688730603,1.0
0.08959999999999968,1001.0901612698966,101334.09128636195,1.0
0.08999999999999968,1001.090801562226,101334.15581004915,1.0
0.09039999999999968,1001.0914430875113,101334.22045857568,1.0
0.09079999999999967,1001.0920858477829,101334.28523214928,1.0
0.09119999999999967,1001.0927298450707,101334.3501309774,1.0
0.09159999999999967,1001.0933750814123,101334.4151552684,1.0
0.09199999999999967,1001.0940215588355,101334.48030522962,1.0
0.09239999999999966,1001.0946692793792,101334.5455810696,1.0
0.09279999999999966,1001.0953182450753,101334.610982996,1.0
0.09319999999999966,1001.095968457962,101334.67651121737,1.0
0.09359999999999966,1001.0966199200694,101334.74216594126,1.0
0.09399999999999965,1001.0972726334378,101334.80794737638,1.0
0.09439999999999965,1001.0979266001046,101334.87385573103,1.0
0.09479999999999965,1001.0985818221004,101334.93989121291,1.0
0.09519999999999965,1001.0992383014724,101335.00605403147,1.0
0.09559999999999964,1001.0998960402546,101335.0723443947,1.0
0.09599999999999964,1001.1005550404897,101335.13876251157,1.0
0.09639999999999964,1001.1012153042197,101335.20530859094,1.0
0.09679999999999964,1001.1018768334865,101335.2719828417,1.0
0.09719999999999963,1001.102539630333,101335.33878547282,1.0
0.09759999999999963,1001.1032036968037,101335.40571669354,1.0
0.09799999999999963,1001.1038690349435,101335.47277671304,1.0
0.09839999999999963,1001.1045356468155,101335.53996574234,1.0
0.09879999999999962,1001.1052035344476,101335.607283989,1.0
0.09919999999999962,1001.1058726999083,101335.67473166464,1.0
0.09959999999999962,1001.1065431452447,101335.74230897882,1.0
0.09999999999999962,1001.1072148725101,101335.81001614158,1.0
0.10039999999999961,1001.1078878837653,101335.87785336383,1.0
0.10079999999999961,1001.1085621810787,101335.94582085725,1.0
0.10119999999999961,1001.1092377665071,101336.01391883234,1.0
0.10159999999999961,1001.1099146421159,101336.08214750043,1.0
0.1019999999999996,1001.1105928099722,101336.15050707321,1.0
0.1023999999999996,1001.1112722721467,101336.21899776257,1.0
0.1027999999999996,1001.1119530307212,101336.28761978155,1.0
0.1031999999999996,1001.1126350877728,101336.35637334279,1.0
0.1035999999999996,1001.1133184453798,101336.42525865904,1.0
0.10399999999999959,1001.1140031056291,101336.4942759439,1.0
0.10439999999999959,1001.1146890706085,101336.56342541116,1.0
0.10479999999999959,1001.1153763424101,101336.63270727493,1.0
0.10519999999999959,1001.1160649231276,101336.70212174958,1.0
0.10559999999999958,1001.1167548148607,101336.77166905008,1.0
0.10599999999999958,1001.1174460197135,101336.84134939179,1.0
0.10639999999999958,1001.1181385397944,101336.91116299063,1.0
0.10679999999999958,1001.1188323772146,101336.98111006271,1.0
0.10719999999999957,1001.1195275340889,101337.05119082464,1.0
0.10759999999999957,1001.120224012536,101337.1214054933,1.0
0.10799999999999957,1001.1209218146821,101337.19175428635,1.0
0.10839999999999957,1001.1216209426553,101337.26223742176,1.0
0.10879999999999956,1001.1223213985897,101337.33285511805,1.0
0.10919999999999956,1001.1230231846243,101337.40360759417,1.0
0.10959999999999956,1001.1237263028949,101337.47449506889,1.0
0.10999999999999956,1001.1244307555527,101337.54551776251,1.0
0.11039999999999955,1001.1251365447496,101337.61667589536,1.0
0.11079999999999955,1001.125843672644,101337.68796968846,1.0
0.11119999999999955,1001.1265521413984,101337.75939936329,1.0
0.11159999999999955,1001.1272619531815,101337.83096514193,1.0
0.11199999999999954,1001.1279731101658,101337.90266724689,1.0
0.11239999999999954,1001.1286856145314,101337.97450590134,1.0
0.11279999999999954,1001.1293994684551,101338.04648132827,1.0
0.11319999999999954,1001.1301146741188,101338.11859375118,1.0
0.11359999999999953,1001.1308312337244,101338.19084339553,1.0
0.11399999999999953,1001.1315491494723,101338.26323048667,1.0
0.11439999999999953,1001.132268423569,101338.33575525055,1.0
0.11479999999999953,1001.1329890582261,101338.40841791374,1.0
0.11519999999999953,1001.1337110556617,101338.48121870335,1.0
0.11559999999999952,1001.1344344181005,101338.55415784728,1.0
0.11599999999999952,1001.1351591477728,101338.62723557393,1.0
0.11639999999999952,1001.1358852468859,101338.70045210939,1.0
0.11679999999999952,1001.1366127176937,101338.77380768445,1.0
0.11719999999999951,1001.1373415624456,101338.8473025296,1.0
0.11759999999999951,1001.1380717833925,101338.92093687525,1.0
0.11799999999999951,1001.1388033827953,101338.99471095302,1.0
0.1183999999999995,1001.139536362918,101339.06862499482,1.0
0.1187999999999995,1001.1402707260319,101339.14267923325,1.0
0.1191999999999995,1001.141006474415,101339.21687390168,1.0
0.1195999999999995,1001.141743610343,101339.29120923311,1.0
0.1199999999999995,1001.142482136085,101339.36568546006,1.0
0.1203999999999995,1001.1432220539526,101339.44030281929,1.0
0.12079999999999949,1001.1439633662449,101339.51506154618,1.0
0.12119999999999949,1001.1447060752703,101339.5899618773,1.0
0.12159999999999949,1001.1454501833414,101339.66500404944,1.0
0.12199999999999948,1001.146195692779,101339.74018830032,1.0
0.12239999999999948,1001.1469426059097,101339.81551486824,1.0
0.12279999999999948,1001.1476909250658,101339.89098399214,1.0
0.12319999999999948,1001.1484406525756,101339.96659591052,1.0
0.12359999999999947,1001.1491917907865,101340.04235086375,1.0
0.12399999999999947,1001.1499443420528,101340.118249093,1.0
0.12439999999999947,1001.1506983087324,101340.19429083985,1.0
0.12479999999999947,1001.1514536931896,101340.27047634634,1.0
0.12519999999999948,1001.1522104977972,101340.34680585565,1.0
0.1255999999999995,1001.152968724931,101340.42327961107,1.0
0.1259999999999995,1001.1537283769771,101340.49989785701,1.0
0.1263999999999995,1001.154489456324,101340.57666083812,1.0
0.12679999999999952,1001.1552519653596,101340.65356879907,1.0
0.12719999999999954,1001.1560159064944,101340.7306219867,1.0
0.12759999999999955,1001.1567812821385,101340.80782064791,1.0
0.12799999999999956,1001.15754809471,101340.88516503041,1.0
0.12839999999999957,1001.1583163466319,101340.96265538233,1.0
0.12879999999999958,1001.1590860403343,101341.04029195264,1.0
0.1291999999999996,1001.1598571782554,101341.11807499107,1.0
0.1295999999999996,1001.1606297628388,101341.19600474794,1.0
0.12999999999999962,1001.1614037965339,101341.27408147417,1.0
0.13039999999999963,1001.1621792817982,101341.35230542143,1.0
0.13079999999999964,1001.1629562210964,101341.43067684221,1.0
0.13119999999999965,1001.163734616901,101341.50919598989,1.0
0.13159999999999966,1001.1645144716902,101341.58786311815,1.0
0.13199999999999967,1001.1652957879486,101341.6666784816,1.0
0.13239999999999968,1001.1660785681685,101341.74564233553,1.0
0.1327999999999997,1001.1668628148501,101341.82475493601,1.0
0.1331999999999997,1001.1676485304982,101341.90401653967,1.0
0.13359999999999972,1001.1684357176208,101341.98342740336,1.0
0.13399999999999973,1001.1692243787411,101342.06298778564,1.0
0.13439999999999974,1001.1700145163859,101342.14269794525,1.0
0.13479999999999975,1001.1708061330896,101342.22255814193,1.0
0.13519999999999976,1001.1715992313922,101342.30256863571,1.0
0.13559999999999978,1001.1723938138424,101342.38272968777,1.0
0.1359999999999998,1001.1731898829944,101342.46304155975,1.0
0.1363999999999998,1001.1739874414114,101342.54350451418,1.0
0.1367999999999998,1001.1747864916609,101342.62411881408,1.0
0.13719999999999982,1001.1755870363189,101342.70488472334,1.0
0.13759999999999983,1001.1763890779704,101342.78580250684,1.0
0.13799999999999985,1001.1771926192038,101342.86687242957,1.0
0.13839999999999986,1001.1779976626192,101342.94809475803,1.0
0.13879999999999987,1001.1788042108199,101343.0294697588,1.0
0.13919999999999988,1001.1796122664192,101343.11099769965,1.0
0.1395999999999999,1001.1804218320365,101343.19267884895,1.0
0.1399999999999999,1001.1812329102972,101343.27451347552,1.0
0.1403999999999999,1001.1820455038343,101343.35650184916,1.0
0.14079999999999993,1001.1828596152902,101343.43864424058,1.0
0.14119999999999994,1001.1836752473124,101343.520940921,1.0
0.14159999999999995,1001.1844924025567,101343.60339216236,1.0
0.14199999999999996,1001.1853110836867,101343.68599823768,1.0
0.14239999999999997,1001.1861312933723,101343.76875942039,1.0
0.14279999999999998,1001.186953034291,101343.85167598478,1.0
0.1432,1001.1877763091283,101343.93474820601,1.0
0.1436,1001.1886011205762,101344.0179763598,1.0
0.14400000000000002,1001.1894274713343,101344.10136072277,1.0
0.14440000000000003,1001.1902553641098,101344.18490157217,1.0
0.14480000000000004,1001.1910848016182,101344.26859918631,1.0
0.14520000000000005,1001.1919157865804,101344.35245384376,1.0
0.14560000000000006,1001.192748321727,101344.43646582444,1.0
0.14600000000000007,1001.1935824097943,101344.52063540855,1.0
0.14640000000000009,1001.1944180535279,101344.60496287738,1.0
0.1468000000000001,1001.1952552556786,101344.68944851284,1.0
0.1472000000000001,1001.1960940190073,101344.77409259762,1.0
0.14760000000000012,1001.1969343462822,101344.85889541541,1.0
0.14800000000000013,1001.1977762402774,101344.94385725042,1.0
0.14840000000000014,1001.1986197037752,101345.02897838758,1.0
0.14880000000000015,1001.1994647395659,101345.11425911295,1.0
0.14920000000000017,1001.200311350447,101345.19969971292,1.0
0.14960000000000018,1001.2011595392246,101345.28530047511,1.0
0.1500000000000002,1001.202009308711,101345.37106168759,1.0
0.1504000000000002,1001.2028606617278,101345.45698363935,1.0
0.1508000000000002,1001.203713601103,101345.54306662029,1.0
0.15120000000000022,1001.2045681296734,101345.62931092092,1.0
0.15160000000000023,1001.205424250282,101345.71571683256,1.0
0.15200000000000025,1001.206281965781,101345.80228464742,1.0
0.15240000000000026,1001.207141279031,101345.88901465855,1.0
0.15280000000000027,1001.2080021928978,101345.97590715956,1.0
0.15320000000000028,1001.2088647102572,101346.06296244511,1.0
0.1536000000000003,1001.2097288339926,101346.15018081058,1.0
0.1540000000000003,1001.2105945669964,101346.23756255233,1.0
0.15440000000000031,1001.2114619121677,101346.3251079674,1.0
0.15480000000000033,1001.2123308724127,101346.41281735347,1.0
0.15520000000000034,1001.2132014506466,101346.50069100928,1.0
0.15560000000000035,1001.2140736497925,101346.5887292343,1.0
0.15600000000000036,1001.2149474727804,101346.67693232876,1.0
0.15640000000000037,1001.2158229225499,101346.7653005938,1.0
0.15680000000000038,1001.2167000020473,101346.85383433127,1.0
0.1572000000000004,1001.2175787142287,101346.94253384409,1.0
0.1576000000000004,1001.2184590620542,101347.03139943552,1.0
0.15800000000000042,1001.2193410484966,101347.12043141018,1.0
0.15840000000000043,1001.2202246765349,101347.20963007328,1.0
0.15880000000000044,1001.221109949156,101347.29899573082,1.0
0.15920000000000045,1001.2219968693552,101347.38852868973,1.0
0.15960000000000046,1001.2228854401362,101347.47822925777,1.0
0.16000000000000048,1001.2237756645106,101347.56809774351,1.0
0.1604000000000005,1001.2246675454982,101347.65813445639,1.0
0.1608000000000005,1001.2255610861287,101347.74833970677,1.0
0.1612000000000005,1001.2264562894403,101347.83871380599,1.0
0.16160000000000052,1001.2273531584758,101347.92925706581,1.0
0.16200000000000053,1001.2282516962887,101348.01996979915,1.0
0.16240000000000054,1001.2291519059405,101348.11085231962,1.0
0.16280000000000056,1001.2300537905011,101348.20190494183,1.0
0.16320000000000057,1001.2309573530489,101348.29312798119,1.0
0.16360000000000058,1001.2318625966705,101348.384521754,1.0
0.1640000000000006,1001.2327695244617,101348.4760865774,1.0
0.1644000000000006,1001.233678139523,101348.56782276917,1.0
0.1648000000000006,1001.2345884449684,101348.65973064832,1.0
0.16520000000000062,1001.2355004439178,101348.7518105346,1.0
0.16560000000000064,1001.2364141395001,101348.84406274858,1.0
0.16600000000000065,1001.2373295348525,101348.93648761176,1.0
0.16640000000000066,1001.2382466331211,101349.0290854465,1.0
0.16680000000000067,1001.23916543746,101349.12185657596,1.0
0.16720000000000068,1001.240085951032,101349.21480132434,1.0
0.1676000000000007,1001.241008177011,101349.30792001676,1.0
0.1680000000000007,1001.2419321185778,101349.40121297918,1.0
0.16840000000000072,1001.2428577789204,101349.49468053831,1.0
0.16880000000000073,1001.2437851612378,101349.5883230219,1.0
0.16920000000000074,1001.2447142687354,101349.68214075854,1.0
0.16960000000000075,1001.2456451046285,101349.77613407759,1.0
0.17000000000000076,1001.2465776721428,101349.87030330971,1.0
0.17040000000000077,1001.2475119745095,101349.96464878591,1.0
0.17080000000000078,1001.248448014971,101350.05917083849,1.0
0.1712000000000008,1001.2493857967776,101350.15386980049,1.0
0.1716000000000008,1001.2503253231893,101350.24874600607,1.0
0.17200000000000082,1001.251266597474,101350.34379979005,1.0
0.17240000000000083,1001.2522096229085,101350.43903148826,1.0
0.17280000000000084,1001.2531544027805,101350.53444143759,1.0
0.17320000000000085,1001.2541009403841,101350.63002997564,1.0
0.17360000000000086,1001.2550492390235,101350.72579744096,1.0
0.17400000000000088,1001.2559993020118,101350.82174417315,1.0
0.1744000000000009,1001.2569511326714,101350.91787051263,1.0
0.1748000000000009,1001.257904734334,101351.01417680088,1.0
0.1752000000000009,1001.2588601103398,101351.1106633802,1.0
0.17560000000000092,1001.2598172640394,101351.20733059397,1.0
0.17600000000000093,1001.260776198789,101351.30417878613,1.0
0.17640000000000094,1001.2617369179586,101351.40120830204,1.0
0.17680000000000096,1001.2626994249237,101351.49841948765,1.0
0.17720000000000097,1001.2636637230717,101351.59581269005,1.0
0.17760000000000098,1001.2646298157972,101351.69338825729,1.0
0.178000000000001,1001.2655977065067,101351.79114653834,1.0
0.178400000000001,1001.2665673986157,101351.88908788329,1.0
0.178800000000001,1001.2675388955464,101351.9872126429,1.0
0.17920000000000103,1001.2685122007316,101352.08552116892,1.0
0.17960000000000104,1001.2694873176143,101352.18401381424,1.0
0.18000000000000105,1001.2704642496457,101352.28269093257,1.0
0.18040000000000106,1001.2714430002871,101352.38155287868,1.0
0.18080000000000107,1001.2724235730105,101352.4806000084,1.0
0.18120000000000108,1001.2734059712947,101352.57983267828,1.0
0.1816000000000011,1001.2743901986286,101352.67925124585,1.0
0.1820000000000011,1001.2753762585123,101352.7788560699,1.0
0.18240000000000112,1001.2763641544551,101352.87864751012,1.0
0.18280000000000113,1001.2773538899746,101352.97862592696,1.0
0.18320000000000114,1001.2783454685992,101353.07879168216,1.0
0.18360000000000115,1001.2793388938668,101353.17914513819,1.0
0.18400000000000116,1001.2803341693246,101353.27968665877,1.0
0.18440000000000117,1001.281331298529,101353.38041660839,1.0
0.18480000000000119,1001.2823302850495,101353.4813353528,1.0
0.1852000000000012,1001.2833311324611,101353.58244325849,1.0
0.1856000000000012,1001.284333844351,101353.68374069319,1.0
0.18600000000000122,1001.2853384243141,101353.78522802527,1.0
0.18640000000000123,1001.2863448759584,101353.88690562468,1.0
0.18680000000000124,1001.2873532028982,101353.98877386171,1.0
0.18720000000000125,1001.288363408761,101354.0908331083,1.0
0.18760000000000127,1001.2893754971813,101354.19308373693,1.0
0.18800000000000128,1001.2903894718062,101354.2955261215,1.0
0.1884000000000013,1001.291405336296,101354.3981606371,1.0
0.1888000000000013,1001.2924230943142,101354.50098765938,1.0
0.1892000000000013,1001.2934427495367,101354.60400756495,1.0
0.18960000000000132,1001.2944643056496,101354.70722073181,1.0
0.19000000000000133,1001.2954877663501,101354.81062753883,1.0
0.19040000000000135,1001.296513135343,101354.91422836584,1.0
0.19080000000000136,1001.2975404163476,101355.01802359411,1.0
0.19120000000000137,1001.2985696130883,101355.12201360536,1.0
0.19160000000000138,1001.2996007293037,101355.22619878281,1.0
0.1920000000000014,1001.3006337687402,101355.33057951053,1.0
0.1924000000000014,1001.3016687351559,101355.43515617368,1.0
0.19280000000000141,1001.3027056323191,101355.53992915867,1.0
0.19320000000000143,1001.303744464007,101355.64489885264,1.0
0.19360000000000144,1001.3047852340088,101355.75006564402,1.0
0.19400000000000145,1001.3058279461344,101355.85542992332,1.0
0.19440000000000146,1001.306872604196,101355.96099208135,1.0
0.19480000000000147,1001.3079192120049,101356.06675250891,1.0
0.19520000000000148,1001.3089677733935,101356.17271159875,1.0
0.1956000000000015,1001.3100182922037,101356.2788697448,1.0
0.1960000000000015,1001.3110707722865,101356.38522734176,1.0
0.19640000000000152,1001.3121252175058,101356.49178478585,1.0
0.19680000000000153,1001.3131816317338,101356.59854247393,1.0
0.19720000000000154,1001.3142400188556,101356.70550080435,1.0
0.19760000000000155,1001.3153003827642,101356.81266017616,1.0
0.19800000000000156,1001.3163627273663,101356.92002098988,1.0
0.19840000000000158,1001.317427056578,101357.02758364698,1.0
0.1988000000000016,1001.3184933743249,101357.13534854996,1.0
0.1992000000000016,1001.3195616845452,101357.24331610245,1.0
0.1996000000000016,1001.3206319911937,101357.35148671005,1.0
0.20000000000000162,1001.3217042982504,101357.45986078068,1.0
0.20040000000000163,1001.3227786096675,101357.5684387195,1.0
0.20080000000000164,1001.3238549294273,101357.67722093487,1.0
0.20120000000000166,1001.3249332615228,101357.78620783614,1.0
