time (s),T1 (K),P1 (Bar),V1 (m3),YPOME,YCO2,YO2,Y_CO,Y_H2O,Y_OH,Y_H2O2
0.03199999999999992,816.8319505590691,1036083.6873541602,1.0,0.030295778523007525,5.3729734430659355e-05,0.05601271174796258,0.00015354546912345029,0.0006086382784022289,4.0139335906915165e-09,0.00031806289506414035
0.032199999999999916,817.1933900601523,1036576.3908338499,1.0,0.0302164331953405,5.550938034150715e-05,0.055978099144795644,0.0001594002163953471,0.000621617589364436,4.0161264024526765e-09,0.0003262581916672276
0.032399999999999915,817.5560476980596,1037070.8644486896,1.0,0.030136966908819632,5.7319421357609595e-05,0.05594335643069148,0.00016537636220761585,0.0006346357471992081,4.0180811315266434e-09,0.00033453458133619635
0.032599999999999914,817.9199035236151,1037567.0820079173,1.0,0.030057383999116286,5.9159837901094415e-05,0.055908485437682655,0.00017147423938465039,0.0006476921352469745,4.019849862265804e-09,0.00034289160003794046
0.03279999999999991,818.2849416650604,1038065.0228542794,1.0,0.029977687942795723,6.103062457789467e-05,0.05587348763654799,0.00017769422567065628,0.000660786294603588,4.021481975767898e-09,0.00035132884348031184
0.03299999999999991,818.6511501611585,1038564.6716422364,1.0,0.029897881399852208,6.29317908775312e-05,0.05583836415162435,0.00018403674621843592,0.0006739179175790728,4.023024196216521e-09,0.0003598459665111811
0.03319999999999991,819.0185207877535,1039066.0181073565,1.0,0.029817966257738315,6.486336186936072e-05,0.05580311577618872,0.00019050227607921686,0.0006870868409057212,4.024520668672098e-09,0.00036844268238480206
0.03339999999999991,819.3870488947058,1039569.0568492457,1.0,0.02973794367206364,6.682537879210109e-05,0.05576774298692195,0.000197091342327351,0.0007002930394145146,4.026013113441636e-09,0.00037711876196221323
0.03359999999999991,819.7567332374292,1040073.7871072396,1.0,0.029657814108734405,6.8817899601621e-05,0.05573224595889677,0.00020380452617065563,0.0007135366194649925,4.0275409236097545e-09,0.00038587403275144183
0.033799999999999907,820.1275758311564,1040580.2125663738,1.0,0.029577577380027094,7.084099941567792e-05,0.05569662457853379,0.0002106424647109835,0.0007268178133153633,4.029141264511826e-09,0.00039470837801816084
0.033999999999999905,820.499581799717,1041088.3411557573,1.0,0.02949723268158329,7.289477094648345e-05,0.05566087845702195,0.00021760585256754155,0.0007401369733204793,4.030849020000686e-09,0.00040362173574167413
0.034199999999999904,820.8727592296616,1041598.1848541921,1.0,0.029416778628284176,7.497932486420726e-05,0.05562500694334092,0.00022469544352151806,0.0007534945663076369,4.032697118866639e-09,0.0004126140975351093
0.0343999999999999,821.2471190299323,1042109.7595030651,1.0,0.029336213288488577,7.709479009521497e-05,0.05558900913680946,0.0002319120519617673,0.0007668911681945465,4.034716670174218e-09,0.00042168550759326255
0.0345999999999999,821.6226748059822,1042623.0846383948,1.0,0.029255534214351096,7.924131414691722e-05,0.055552883898237176,0.00023925655411727477,0.000780327459255563,4.036936694142355e-09,0.0004308360615312193
0.0347999999999999,821.9994427328799,1043138.1833216263,1.0,0.02917473847261899,8.141906332076115e-05,0.055516629861329624,0.00024672988934624417,0.0007938042192815733,4.03938474602038e-09,0.0004400659052722072
0.0349999999999999,822.3774414342437,1043655.0819782787,1.0,0.029093822673985383,8.362822293525434e-05,0.055480245443528975,0.00025433306137166397,0.0008073223230067873,4.042086673893475e-09,0.0004493752339451291
0.0351999999999999,822.7566918759995,1044173.8102561762,1.0,0.029012782998497737,8.586899751988699e-05,0.05544372885550977,0.0002620671392956326,0.0008208827361645369,4.04506681365436e-09,0.0004587642907605786
0.0353999999999999,823.1372172564072,1044694.4008788756,1.0,0.02893161522216121,8.814161099153671e-05,0.05540707811108802,0.00026993325875675716,0.0008344865113738722,4.048348127556019e-09,0.00046823336586845026
0.035599999999999896,823.5190429150391,1045216.8895244582,1.0,0.02885031473886126,9.044630680661627e-05,0.05537029103540608,0.00027793262290765335,0.0008481347847851173,4.0519522697349554e-09,0.0004777827953573526
0.035799999999999894,823.9021962435077,1045741.3147066656,1.0,0.0287688765819155,9.278334810227721e-05,0.055333365272996454,0.00028606650341957005,0.0008618287728061119,4.055899699489741e-09,0.0004874129602245698
0.03599999999999989,824.2867065925515,1046267.7176511547,1.0,0.02868729544658705,9.515301785480306e-05,0.05529629829619628,0.0002943362415997689,0.0008755697687205436,4.0602097832010705e-09,0.0004971242852612485
0.03619999999999989,824.6726051984043,1046796.1421977315,1.0,0.028605565708073044,9.75556190162573e-05,0.055259087411838166,0.00030274324941642806,0.0008893591400462899,4.064900880605471e-09,0.0005069172381287289
0.03639999999999989,825.0599251154547,1047326.634711023,1.0,0.0285236814380322,9.99914746505316e-05,0.055221729767401195,0.00031128901051010024,0.0009031983261468191,4.069990448859482e-09,0.0005167923284820596
0.03659999999999989,825.4487011502948,1047859.2439931013,1.0,0.028441636420951568,0.00010246092808785199,0.05518422235706174,0.0003199750813196557,0.0009170888359206539,4.0754951134951174e-09,0.0005267501070774836
0.03679999999999989,825.8389698033056,1048394.0212062809,1.0,0.028359424168840134,0.00010496434308900812,0.055146562027083186,0.00032880309224009617,0.0009310322457941869,4.081430762452067e-09,0.0005367911649483418
0.03699999999999989,826.2307692206757,1048931.0198099618,1.0,0.028277037933522587,0.0001075021040054508,0.05510874548028061,0.00033777474874954955,0.0009450301981114043,4.087812658705686e-09,0.0005469161326973219
0.037199999999999886,826.6241391467803,1049470.2954981609,1.0,0.02819447071910541,0.00011007461598666846,0.055070769280486466,0.00034689183271953964,0.0009590843995701545,4.0946554432220115e-09,0.0005571256797758322
0.037399999999999885,827.0191208849664,1050011.9061482886,1.0,0.028111715292569794,0.00011268230517388026,0.05503262985628961,0.00035615620374649526,0.0009731966199896062,4.1019733021093245e-09,0.0005674205138500335
0.037599999999999884,827.415757266055,1050555.911780466,1.0,0.028028764192676452,0.00011532561892038208,0.054994323504078194,0.00036556980051210403,0.0009873686913722392,4.109779981067088e-09,0.0005778013802681067
0.03779999999999988,827.8140926205388,1051102.3745218716,1.0,0.027945609738252844,0.00011800502607051569,0.05495584639077744,0.00037513464229030927,0.0010016025071368007,4.118088894092358e-09,0.0005882690615462281
0.03799999999999988,828.2141727566861,1051651.358579261,1.0,0.027862244035351175,0.00012072101725325534,0.054917194556093174,0.0003848528305974583,0.0010159000215852589,4.126913142244719e-09,0.0005988243769561728
0.03819999999999988,828.6160449445501,1052202.9302193394,1.0,0.027778658983003596,0.00012347410513001943,0.054878363914241196,0.0003947265507722788,0.0010302632495906604,4.136265661939545e-09,0.0006094681821785254
0.03839999999999988,829.0197579038825,1052757.1577548438,1.0,0.02769484627873698,0.00012626482487247033,0.05483935025534781,0.0004047580740230112,0.0010446942665111646,4.1461591541191765e-09,0.0006202013689750176
0.03859999999999988,829.4253617995936,1053314.1115404738,1.0,0.027610797421918482,0.00012909373437714535,0.054800149246221785,0.0004149497591263298,0.0010591952083213521,4.156606389500426e-09,0.000631024865007203
0.038799999999999876,829.8329082368192,1053873.8639687502,1.0,0.02752650371788555,0.0001319614146870162,0.05476075643121036,0.00042530405457221344,0.0010737682717616214,4.167619830548536e-09,0.00064193963367852
0.038999999999999875,830.2424502723363,1054436.4894879342,1.0,0.02744195627841572,0.00013486847064221117,0.05472116723135522,0.00043582350075689857,0.0010884157152292176,4.179212240330501e-09,0.000652946674030784
0.039199999999999874,830.6540424171615,1055002.0646082584,1.0,0.027357146024433596,0.0001378155311542731,0.05468137694480852,0.0004465107323154228,0.0011031398591922587,4.1913962607885865e-09,0.0006640470207588588
0.03939999999999987,831.0677406526287,1055570.6679263944,1.0,0.027272063685996693,0.0001408032498367118,0.05464138074573528,0.00045736848063868596,0.0011179430872385319,4.204184834101211e-09,0.0006752417442617449
0.03959999999999987,831.4836024475917,1056142.3801516825,1.0,0.027186699802070467,0.00014383230555367022,0.05460117368326456,0.00046839957647674117,0.0011328278471600178,4.217590987540205e-09,0.0006865319507666538
0.03979999999999987,831.9016867813405,1056717.2841402392,1.0,0.027101044719609304,0.00014690340305933012,0.05456075067994362,0.0004796069528656338,0.00114779665227697,4.231627932743969e-09,0.0006979187825301594
0.03999999999999987,832.3220541831097,1057295.4649521671,1.0,0.027015088590036578,0.00015001727386772712,0.05452010652879799,0.0004909936488408812,0.001162852083472006,4.246309242726953e-09,0.0007094034183515385
0.04019999999999987,832.744766745309,1057877.0098720472,1.0,0.026928821369178263,0.00015317467666983465,0.05447923589261551,0.0005025628114657255,0.0011779967900919111,4.261648786582509e-09,0.000720987073496986
0.04039999999999987,833.1698881734814,1058462.008480781,1.0,0.02684223281233723,0.00015637639834527843,0.054438133300169354,0.0005143177001567181,0.0011932334924424793,4.277660803083937e-09,0.0007326710004034476
0.040599999999999865,833.5974837214824,1059050.5525665416,1.0,0.026755312483330112,0.00015962325295893536,0.054396793151878495,0.0005262616829271924,0.0012085649792467185,4.294359950439352e-09,0.0007444564867682843
0.040799999999999864,834.0276203917149,1059642.7364071752,1.0,0.02666804973093116,0.00016291608535577145,0.05435520970368523,0.000538398250997907,0.0012239941167205123,4.311761350087237e-09,0.0007563448596019215
0.04099999999999986,834.4603669687461,1060238.6568191773,1.0,0.02658043368569543,0.00016625577183667752,0.05431337706467419,0.0005507310217748066,0.0012395238503668466,4.329880636756327e-09,0.000768337485459469
0.04119999999999986,834.8957940103812,1060838.4131470202,1.0,0.026492453261866927,0.0001696432200777374,0.054271289198171105,0.0005632637387624716,0.0012551572049030366,4.3487339932449645e-09,0.0007804357696744608
0.04139999999999986,835.333973898451,1061442.1073361526,1.0,0.026404097151930775,0.00017307937007817863,0.05422893991795843,0.0005760002755722696,0.0012708972868136512,4.368338208235563e-09,0.0007926411568948677
0.04159999999999986,835.7749809210239,1062049.8440500759,1.0,0.026315353817240816,0.00017656519564381257,0.05418632288191292,0.0005889446420503491,0.0012867472882787995,4.388710717221568e-09,0.0008049551323165795
0.04179999999999986,836.2188913403718,1062661.7307675406,1.0,0.026226211480332693,0.00018010170561233023,0.05414343158682138,0.0006021009893629957,0.0013027104904835061,4.409869644343393e-09,0.0008173792225692867
0.04199999999999986,836.6657834630505,1063277.8778826972,1.0,0.026136658116989113,0.0001836899451072308,0.05410025936307635,0.000615473615203431,0.0013187902670508856,4.431833865383955e-09,0.0008299149965612584
0.042199999999999856,837.1157377139566,1063898.3988109136,1.0,0.026046681447819138,0.000187330996856369,0.054056799369062034,0.0006290669692441879,0.0013349900876551287,4.454623033114344e-09,0.0008425640663855792
0.042399999999999854,837.5688367135847,1064523.4100991823,1.0,0.025956268929324237,0.00019102598256197373,0.054013044585247263,0.0006428856587441034,0.0013513135217778519,4.478257667224303e-09,0.0008553280882886195
0.04259999999999985,838.0251653619791,1065153.0315459038,1.0,0.025865407744355823,0.00019477606438967325,0.0539689878078265,0.0006569344546741584,0.0013677642427743582,4.502759174839688e-09,0.0008682087637316121
0.04279999999999985,838.4848109396778,1065787.3863446228,1.0,0.02577408479026489,0.00019858244671598944,0.05392462164101779,0.0006712182988843302,0.001384346032765331,4.528149858065552e-09,0.0008812078406358625
0.04299999999999985,838.9478631957419,1066426.6012097485,1.0,0.025682286668834268,0.0002024463777045245,0.05387993849036338,0.0006857423104652346,0.0014010627869042813,4.554453150456859e-09,0.0008943271144847744
0.04319999999999985,839.4144144479149,1067070.8065195153,1.0,0.025589999674787586,0.00020636915107096276,0.05383493055511123,0.0007005117929469254,0.001417918518221243,4.581693418543766e-09,0.0009075684295666921
0.04339999999999985,839.8845596924288,1067720.1364722743,1.0,0.025497209782990804,0.00021035210799440925,0.0537895898198913,0.0007155322420676586,0.0014349173629451299,4.609896265136545e-09,0.0009209336803416685
0.04359999999999985,840.3583967175256,1068374.729248494,1.0,0.025403902635408288,0.00021439663912596843,0.05374390804606436,0.000730809353887186,0.00145206358599952,4.639088426031885e-09,0.0009344248128040719
0.043799999999999846,840.8360262232314,1069034.7271813715,1.0,0.025310063527376622,0.00021850418670218402,0.053697876762674054,0.0007463490333295105,0.001469361586804528,4.669297908249742e-09,0.0009480438259780197
0.043999999999999845,841.3175519504698,1069700.2769408498,1.0,0.025215677392553478,0.00022267624679910315,0.053651487256619786,0.0007621574032673563,0.001486815905538766,4.700554097357406e-09,0.0009617927734398249
0.044199999999999844,841.8030808144634,1070371.529723738,1.0,0.025120728787874875,0.00022691437171818758,0.05360473056258977,0.0007782408141173724,0.0015044312296068716,4.732887840094109e-09,0.0009756737649372907
0.04439999999999984,842.2927230464383,1071048.6414557833,1.0,0.02502520187748957,0.00023122017250666217,0.053557597452372284,0.0007946058539722298,0.001522212400523965,4.766331320933782e-09,0.0009896889681043524
0.04459999999999984,842.7865923459606,1071731.7730086164,1.0,0.02492908041507664,0.00023559532162730808,0.05351007842331273,0.0008112593593067543,0.0015401644213295814,4.800918472647328e-09,0.0010038406101935643
0.04479999999999984,843.2848060575798,1072421.0904511057,1.0,0.02483234772392835,0.0002400415561067711,0.053462163685008855,0.0008282084276132784,0.0015582924651303726,4.836684859776905e-09,0.001018130980264561
0.04499999999999984,843.7874853168225,1073116.7652580275,1.0,0.024734986680474233,0.00024456068015008426,0.05341384314834867,0.0008454604278133713,0.001576601882279841,4.8736678311134255e-09,0.001032562430706407
0.04519999999999984,844.2947551708511,1073818.9744833282,1.0,0.024636979701006357,0.00024915456731735956,0.053365106416644326,0.0008630230089228281,0.0015950982063942121,4.9119066217328095e-09,0.0010471373783510823
0.045399999999999836,844.8067448811539,1074527.9011889356,1.0,0.024538308707280587,0.0002538251659200816,0.05331594276260565,0.000880904121666235,0.0016137871688896952,4.951442489217275e-09,0.0010618583084171622
0.045599999999999835,845.3235881137809,1075243.7347161411,1.0,0.02443895510529217,0.0002585745024347859,0.0532663411141891,0.0008991120320433584,0.0016326747083372042,4.992318822448248e-09,0.001076727776505582
0.045799999999999834,845.8454230971287,1075966.6709118905,1.0,0.02433889976785428,0.0002634046843674516,0.053216290042869416,0.0009176553326913957,0.001651766978269183,5.034581266393541e-09,0.0010917484101907987
0.04599999999999983,846.3723928463297,1076696.9124487194,1.0,0.024238123009723684,0.0002683179043113835,0.05316577774688388,0.0009365429590105338,0.0016710703581885378,5.078277877934794e-09,0.0011069229114548254
0.04619999999999983,846.9046454137398,1077434.669181516,1.0,0.024136604560031298,0.0002733164444866361,0.053114792032639066,0.0009557842071569176,0.0016905914659092862,5.1234592681684164e-09,0.0011222540592653754
0.04639999999999983,847.4423341383726,1078180.1585032954,1.0,0.024034323534957262,0.0002784026812821523,0.05306332029619387,0.0009753887520405479,0.0017103371698379962,5.17017875357418e-09,0.0011377447121975466
0.04659999999999983,847.9856179531691,1078933.6057823787,1.0,0.02393125840407788,0.00028357909084752016,0.05301134950045471,0.0009953666694632254,0.0017303146040900644,5.218492555301158e-09,0.0011533978116618543
0.04679999999999983,848.5346616554,1079695.2447484669,1.0,0.023827386960866587,0.00028884825403914304,0.052958866155134586,0.0010157284556530969,0.001750531181855806,5.268459986440917e-09,0.001169216384648328
0.04699999999999983,849.0896362093108,1080465.3179243589,1.0,0.023722686289938417,0.00029421286197571354,0.05290585629441578,0.0010364850491783673,0.0017709946103935204,5.3201436398429534e-09,0.0011852035467008863
0.047199999999999825,849.6507190732349,1081244.0770923414,1.0,0.023617132731795398,0.00029967572205251154,0.052852305452869994,0.001057647854641598,0.0017917129072541516,5.373609639389585e-09,0.0012013625050866362
0.047399999999999824,850.2180945485121,1082031.7837919814,1.0,0.023510701845436136,0.00030523976439241835,0.052798198639790406,0.0010792287680533588,0.001812694417628567,5.42892782528818e-09,0.001217696562125326
0.04759999999999982,850.7919541532157,1082828.7098528303,1.0,0.02340336836838875,0.0003109080487444826,0.05274352031180575,0.0011012402039471,0.0018339478329349628,5.486172092729052e-09,0.0012342091186756258
0.04779999999999982,851.3724970188367,1083635.1379608444,1.0,0.023295106174627486,0.0003166837718771351,0.05268825434378067,0.0011236951243753233,0.001855482210634709,5.545420578840578e-09,0.0012509036777768668
0.04799999999999982,851.9599302183999,1084451.3621281616,1.0,0.023185888240132905,0.000322570273703836,0.05263238400495633,0.0011466070629437852,0.0018773069906339469,5.606756001009481e-09,0.001267783847591734
0.04819999999999982,852.554469468785,1085277.6886890621,1.0,0.023075686568384084,0.0003285710503209756,0.05257589190762353,0.0011699901757558444,0.0018994320303548022,5.6702660959389536e-09,0.0012848533475575644
0.04839999999999982,853.1563394499149,1086114.4367599108,1.0,0.02296447215712227,0.00033468976000448653,0.05251875998402359,0.001193859264932468,0.0019218676208158027,5.736043784219246e-09,0.001302116011085365
0.04859999999999982,853.7657743003692,1086961.9389467055,1.0,0.022852214947072767,0.0003409302326063323,0.05246096945032901,0.0012182298151086762,0.001944624511578361,5.804187717876948e-09,0.0013195757896991938
0.048799999999999816,854.3830182243037,1087820.542209838,1.0,0.022738883758929677,0.0003472964809356232,0.05240250076282148,0.0012431180378842186,0.001967713941277743,5.874802635958547e-09,0.0013372367579703765
0.048999999999999815,855.0083260867845,1088690.6087138734,1.0,0.022624446231932587,0.0003537927120272016,0.05234333357482902,0.0012685409156073279,0.0019911476676870215,5.9479997800550265e-09,0.0013551031182001253
0.04919999999999981,855.6419640516904,1089572.5167383156,1.0,0.02250886875860019,0.00036042333928824427,0.05228344669074028,0.0012945162484330225,0.002014937999986247,6.023897560102347e-09,0.001373179205347742
0.04939999999999981,856.2842102927566,1090466.6616916563,1.0,0.022392116412117087,0.00036719299596101913,0.0522228180150462,0.0013210627066585431,0.0020390978347825614,6.102621912519624e-09,0.0013914694923282467
0.04959999999999981,856.9353557285477,1091373.4571610617,1.0,0.022274152871833184,0.00037410654920297577,0.052161424499548074,0.0013481998850857527,0.002063640693458156,6.1843070828009e-09,0.0014099785953101387
0.04979999999999981,857.5957048376534,1092293.336075756,1.0,0.02215494034111511,0.00038116911569486834,0.05209924208513184,0.0013759483633355562,0.002088580763660402,6.269096168925155e-09,0.0014287112794354833
0.04999999999999981,858.2655765100872,1093226.7519229644,1.0,0.022034439461921615,0.00038838607800505115,0.052036245641032534,0.0014043297689347678,0.0021139329427423068,6.357141912948127e-09,0.0014476724645724338
0.05019999999999981,858.9453049943579,1094174.1800999003,1.0,0.021912609220441557,0.0003957631028577039,0.05197240889748047,0.0014333668476253128,0.0021397128861822597,6.448607478495436e-09,0.00146686723149506
0.050399999999999806,859.6352409276492,1095136.1193843803,1.0,0.021789406844976,0.00040330616106399675,0.05190770437261834,0.0014630835399269937,0.0021659370603632146,6.5436673577950875e-09,0.001486300828368422
0.050599999999999805,860.3357524258611,1096113.0934916479,1.0,0.02166478769853024,0.0004110215486857866,0.051842103295384113,0.0014935050622754628,0.0021926227985591194,6.642508320768129e-09,0.0015059786773167886
0.050799999999999804,861.0472262798658,1097105.6527827305,1.0,0.021538705161686232,0.0004189159103517364,0.051775575521081134,0.0015246579962307648,0.0022197883625157374,6.745330546406624e-09,0.0015259063813500837
0.0509999999999998,861.7700692525772,1098114.376116914,1.0,0.021411110506330332,0.0004269962646045033,0.05170808944014251,0.0015565703852931853,0.0022474530093648756,6.852348718347868e-09,0.0015460897315312738
0.0511999999999998,862.5047094898896,1099139.872867069,1.0,0.021281952759241024,0.00043527003160570804,0.05163961187907331,0.0015892718404611195,0.0022756370646006374,6.963793475203186e-09,0.0015665347144302906
0.0513999999999998,863.2515980545988,1100182.7851109905,1.0,0.021151178554782,0.00044374506334539084,0.05157010799317802,0.001622793655157277,0.0023043620015979717,7.079912753164024e-09,0.0015872475197954827
0.0515999999999998,864.0112106041166,1101243.79002785,1.0,0.021018731974316803,0.0004524296767715241,0.05149954114939925,0.0016571689308688073,0.0023336505287824823,7.200973529410014e-09,0.0016082345485140415
0.0517999999999998,864.7840492195871,1102323.60251155,1.0,0.0208845543729288,0.0004613326900910639,0.05142787279912195,0.0016924327146111953,0.0023635266849013382,7.327263565561965e-09,0.0016295024207896884
0.051999999999999796,865.5706444029452,1103422.9780249442,1.0,0.02074858419157808,0.00047046346257536935,0.05135506233965041,0.0017286221494038244,0.0023940159433363303,7.459093404651395e-09,0.0016510579845521458
0.052199999999999795,866.3715572685821,1104542.7157309873,1.0,0.020610756751563947,0.00047983193833587683,0.05128106696258854,0.0017657766390560092,0.0024251453268349793,7.59679880115674e-09,0.0016729083239854876
0.052399999999999794,867.187381953562,1105683.6619376387,1.0,0.02047100403069768,0.0004894486947040345,0.05120584148762251,0.0018039380301334413,0.002456943533979752,7.740743094033615e-09,0.0016950607683091782
0.05259999999999979,868.0187482261683,1106846.7138270175,1.0,0.02032925442272711,0.0004993249947914222,0.05112933818325219,0.001843150809085714,0.0024894410764774158,7.891320113431875e-09,0.0017175229005123532
0.05279999999999979,868.8663244841518,1108032.8237390055,1.0,0.02018543246274555,0.0005094728481419338,0.051051506561321645,0.0018834623290554322,0.002522670437299286,8.048957504083436e-09,0.0017403025664529544
0.05299999999999979,869.7308208950564,1109243.0036625357,1.0,0.02003945854176039,0.0005199050745410011,0.05097229316252554,0.0019249230478862141,0.002556666236824177,8.214120168556623e-09,0.0017634078834873018
0.05319999999999979,870.6129929533954,1110478.3303212763,1.0,0.019891248585844807,0.0005306353765836238,0.050891641314203005,0.001967586798091814,0.002591465421513293,8.387314497018631e-09,0.0017868472491187437
0.05339999999999979,871.513645424871,1111739.950813178,1.0,0.01974071370313157,0.000541678420484013,0.0508094908626692,0.0020115110866135407,0.002627107473669651,8.569093015532446e-09,0.0018106293494055102
0.05359999999999979,872.433636693944,1113029.0888281988,1.0,0.019587759797946337,0.000553049925549066,0.05072577787921214,0.0020567574257689303,0.0026636346433109846,8.760059530372009e-09,0.0018347631668210612
0.053799999999999785,873.3738836429227,1114347.0516258585,1.0,0.019432287141050653,0.0005647667650250598,0.05064043433116695,0.0021033917051032558,0.002701092209109138,8.960875403765164e-09,0.001859257987503671
0.053999999999999784,874.3353670476064,1115695.2377536248,1.0,0.019274189898761073,0.0005768470781576896,0.050553387719594785,0.002151484603335483,0.0027395287677930984,9.172266082100953e-09,0.0018841234075000733
0.05419999999999978,875.3191376157921,1117075.1456857014,1.0,0.019113355610175506,0.0005893103961940189,0.05046456067502139,0.0022011120499464197,0.0027789965589552377,9.39502928868845e-09,0.0019093693377141242
0.05439999999999978,876.3263227635374,1118488.3835180178,1.0,0.018949664606007752,0.0006021777844220744,0.05037387050573014,0.002252355744212485,0.0028195518307886865,9.630043990005726e-09,0.0019350060070923707
0.05459999999999978,877.358134485429,1119936.6802233737,1.0,0.018782989337565323,0.0006154720077355917,0.05028122867410776,0.002305303757715902,0.0028612552651536257,9.878280747901594e-09,0.0019610439647025375
0.05479999999999978,878.4158771216183,1121421.8967876004,1.0,0.018613193728720348,0.0006292176959889224,0.05018654028445643,0.002360051132682019,0.0029041724011656315,1.0140813714192483e-08,0.001987494074821348
0.05499999999999978,879.5009573758801,1122946.0405388412,1.0,0.018440132338236003,0.0006434415568275761,0.05008970342134873,0.0024167006518650393,0.002948374179809759,1.0418834770702559e-08,0.0020143675123280255
0.05519999999999978,880.6148962541648,1124511.2822135712,1.0,0.01826364936500939,0.0006581726298446418,0.049990608363505544,0.002475363755501054,0.002993937593724292,1.0713669993949119e-08,0.0020416757555810974
0.055399999999999776,881.7593400081718,1126119.971663133,1.0,0.018083577766081396,0.0006734425239821671,0.04988913687117161,0.002536161388540872,0.003040946290363881,1.1026798410440566e-08,0.0020694305653584377
0.055599999999999775,882.9360751355129,1127774.6593117719,1.0,0.017899738037798898,0.0006892857410838546,0.049785161207227015,0.00259922515789279,0.003089491394996279,1.135987457522696e-08,0.0020976439620114615
0.05579999999999977,884.1470442827745,1129478.1189407161,1.0,0.01771193694574049,0.0007057400223182819,0.04967854310610726,0.002664698563047921,0.003139672388648322,1.1714754897051952e-08,0.0021263281904798387
0.05599999999999977,885.3943648476591,1131233.3743339821,1.0,0.017519966053637686,0.0007228467554175194,0.04956913257216962,0.002732738437261027,0.0031915981378925645,1.2093528831924383e-08,0.002155495673015734
0.05619999999999977,886.6803503198088,1133043.7298544904,1.0,0.017323600055771382,0.0007406514448116176,0.049456766507370485,0.002803516603483508,0.003245388080508936,1.2498556203220446e-08,0.0021851589458540795
0.05639999999999977,888.0075350611543,1134912.8059521355,1.0,0.017122594864022227,0.0007592042610246259,0.04934126712492905,0.002877221799885134,0.0033011736072897147,1.2932511370128561e-08,0.0022153305748732954
0.05659999999999977,889.3787030621619,1136844.5803766092,1.0,0.016916685415586677,0.0007785606823653001,0.049222440117292536,0.0029540619176194427,0.0033590996712686604,1.339843678965851e-08,0.0022460230453138176
0.05679999999999977,890.796921200489,1138843.4358601905,1.0,0.016705583171542367,0.0007987822424075913,0.049100072547103135,0.003034266593375256,0.0034193266564595337,1.389980730514352e-08,0.0022772486185106697
0.056999999999999766,892.26557852536,1140914.2164421792,1.0,0.016488973201235154,0.0008199374188700183,0.04897393036842833,0.0031180902756856935,0.0034820325932965594,1.4440608465094824e-08,0.002309019144912151
0.057199999999999765,893.7884323773953,1143062.2936120112,1.0,0.016266510808081596,0.0008421026849584559,0.04884375553136484,0.0032058158304362322,0.0035474157701235833,1.5025432303111828e-08,0.0023413458221593604
0.057399999999999764,895.3696629795564,1145293.6446187664,1.0,0.01603781759456112,0.0008653637632773597,0.0487092625728342,0.003297758814957455,0.0036156978370040014,1.5659594996656184e-08,0.002374238881743008
0.05759999999999976,897.0139384125788,1147614.9456998098,1.0,0.01580247685046015,0.0008898171301556441,0.048570134580505464,0.0033942725729017567,0.0036871275155058933,1.6349282897792565e-08,0.002407707182868727
0.05779999999999976,898.7264924390759,1150033.6837725102,1.0,0.015560028119073093,0.0009155718324122647,0.04842601838579052,0.0034957543459309005,0.0037619850614374365,1.7101734640463308e-08,0.0024417576848635263
0.05799999999999976,900.5132184720156,1152558.291327841,1.0,0.015309960746171462,0.0009427516998727411,0.04827651879301853,0.0036026526639860354,0.003840587677211316,1.792547066278231e-08,0.002476394759182056
0.05819999999999976,902.3807831894412,1155198.3095842851,1.0,0.015051706220287698,0.0009714980450076335,0.048121191643762495,0.003715476294874738,0.0039232960864708614,1.8830584263561443e-08,0.002511619292824486
0.05839999999999976,904.3367662940844,1157964.5892239835,1.0,0.014784628923617885,0.001001973014514958,0.047959535337576104,0.0038348052690731645,0.004010522659102467,1.9829115030327732e-08,0.0025474275054592804
0.058599999999999756,906.3898302434471,1160869.5343197868,1.0,0.014508015136658685,0.0010343637034367348,0.047790980604140526,0.003961304291978012,0.0041027413315693475,2.0935530103739002e-08,0.002583809402265925
0.058799999999999755,908.549935596407,1163927.4118062158,1.0,0.01422105935487256,0.0010688874237134306,0.047614877606681316,0.004095739782077696,0.004200500249564888,2.2167358179221462e-08,0.0026207466894167834
0.058999999999999754,910.8286078836435,1167154.7352292137,1.0,0.01392284772946875,0.0011057983110809668,0.04743048007890936,0.0042390010199757425,0.004304437525306276,2.354602453704625e-08,0.0026582100036227118
0.05919999999999975,913.2392766868992,1170570.752497925,1.0,0.013612337531409701,0.0011453958177879819,0.0472369253166395,0.0043921270620139174,0.00441530136866355,2.509797311943553e-08,0.0026961551591612497
0.05939999999999975,915.7977112131379,1174198.072682675,1.0,0.013288331438047123,0.001188035757254618,0.04703320867338636,0.004556341362831806,0.004533976094182558,2.6856192366705366e-08,0.002734518017273854
0.05959999999999975,918.5225851851374,1178063.4792866502,1.0,0.012949445114807593,0.001234144821235786,0.04681815075582386,0.004733096745993702,0.004661516055012168,2.8862323820200612e-08,0.0027732074012272096
0.05979999999999975,921.4362191731659,1182198.9995357858,1.0,0.012594065870607966,0.0012842399274238796,0.04659035468184039,0.0049241345883797435,0.004799190515784648,3.116962154621167e-08,0.002812095201743916
0.05999999999999975,924.5655749695682,1186643.3374077948,1.0,0.01222029910250152,0.00133895453913827,0.046348149358275824,0.005131564216946829,0.004948544164239617,3.384720046794271e-08,0.002851002278884976
